"","Make","Quantity","Year","Month","ets.predict","fc.predict","thetaf.predict","hw.predict","final.predict"
"316","MINI",53,2016,4,65.8322281782041,92,76.6851182590113,71.6793078586491,74.2654899079058
"416","MINI",80,2016,5,65.8322281782041,63,73.8879009348699,71.7916671734989,73.4640214980787
"516","MINI",127,2016,6,65.8322281782041,65,66.5573031075936,62.7702348051409,62.6156177567213
"616","MINI",97,2016,7,65.8322281782041,102,75.7854201458253,71.22490329047,73.5659918863671
"716","MINI",79,2016,8,65.8322281782041,71,67.7225766564228,67.5414441708453,67.5164223821311
"816","MINI",48,2016,9,65.8322281782041,82,72.0173709667368,68.8107806632644,70.0742608403608
"916","MINI",56,2016,10,65.8322281782041,58,83.7026956315406,78.8163490763426,83.18736429987
"1016","MINI",78,2016,11,65.8322281782041,55,72.4066657436049,72.2651203255663,73.4417926791136
"1117","MINI",68,2016,12,65.8322281782041,62,56.802993324908,60.2188036554296,57.1483327106822
"1216","MINI",65,2017,1,65.8322281782041,67,72.642169795794,69.5488045449981,70.9511196456365
"134","Mercedes-Benz",625,2016,2,669.515224696968,537,620.402971598094,664.039218580243,661.638070854456
"215","Mercedes-Benz",817,2016,3,657.783800335269,492,637.312560329872,663.209052661802,663.033844460228
"315","Mercedes-Benz",661,2016,4,721.786907833942,646,736.634384451232,734.634415537653,733.273058686573
"415","Mercedes-Benz",872,2016,5,729.289706046106,679,755.978536562348,741.37231020191,739.218844929267
"515","Mercedes-Benz",826,2016,6,653.256693463176,618,641.593264859647,662.043926466572,661.351005563119
"615","Mercedes-Benz",607,2016,7,694.586557200495,695,711.261976517001,710.615145971346,709.755955004172
"715","Mercedes-Benz",881,2016,8,687.789912221002,659,700.274779418901,702.641184040261,702.004399258175
"815","Mercedes-Benz",891,2016,9,668.962235459868,677,667.329205212743,688.604184012617,689.352562139437
"915","Mercedes-Benz",732,2016,10,690.441468390837,566,708.700607120269,711.186230666922,712.471077667782
"1015","Mercedes-Benz",807,2016,11,721.541782830753,694,762.760664614691,743.983024608826,743.689619706153
"1116","Mercedes-Benz",653,2016,12,797.323753531328,872,869.235596732858,828.316015450814,826.851726391777
"1215","Mercedes-Benz",970,2017,1,670.308197613159,661,660.217614182297,701.007971105064,704.452043238472
"133","Mazda",651,2016,2,655.393262544341,357,652.276293656949,641.257579603856,628.373597612545
"214","Mazda",550,2016,3,962.024227406757,390,896.605418815055,745.705584772225,764.790431106085
"314","Mazda",564,2016,4,693.357043209341,558,660.250555992186,647.068961573366,654.047640084188
"414","Mazda",565,2016,5,735.070980201173,508,692.158266346623,665.230254539181,671.740954812298
"514","Mazda",611,2016,6,811.266869542817,635,781.293747050376,703.704219125348,723.218638084006
"614","Mazda",489,2016,7,797.783545283699,598,793.462768903016,724.550992405646,733.666773227558
"714","Mazda",518,2016,8,694.768071680726,620,718.685740145826,703.304533217849,700.547501995691
"814","Mazda",549,2016,9,788.144731992803,679,807.810759468446,737.784022085825,747.429831630543
"914","Mazda",524,2016,10,634.961900827179,635,658.990886149628,675.111967686981,669.675877763877
"1014","Mazda",420,2016,11,670.566666883343,713,683.515080799189,677.59326131934,683.529565385631
"1115","Mazda",541,2016,12,551.383504734638,616,571.345911783003,616.231630920093,609.054691933057
"1214","Mazda",284,2017,1,724.582593915118,621,673.582947209767,703.45805838812,706.770815663843
"132","Lexus",95,2016,2,76.9022198781924,97,78.6337253197593,77.9491844553036,86.1220809343766
"213","Lexus",74,2016,3,79.5127486409472,73,78.9713441560507,81.1800440334373,79.5977543884526
"313","Lexus",71,2016,4,77.9229728374204,82.0950543427702,79.3089629923422,80.6607619448795,73.2778724424245
"413","Lexus",73,2016,5,70.5017599845367,76,79.6465818286336,72.9814717144866,66.367907517884
"513","Lexus",74,2016,6,76.2504384987924,109,79.9842006649251,79.5416314171445,73.8536196776293
"613","Lexus",89,2016,7,84.9641780839,99,80.3218195012165,89.0254770499504,75.2780530649926
"713","Lexus",142,2016,8,82.4603615875045,105,80.659438337508,87.4103087533688,68.5485746524166
"813","Lexus",141,2016,9,84.1372777644275,92,80.9970571737994,89.3976786361135,65.403968476296
"913","Lexus",86,2016,10,72.9581875946472,70,81.3346760100909,78.3216665402226,49.2171416376512
"1013","Lexus",89,2016,11,58.7940513058273,58,81.6722948463823,64.7891077193978,28.9879733294684
"1114","Lexus",82,2016,12,83.0299945637478,81.6298187880731,82.0099136826738,88.9308877869149,57.9707736326032
"1213","Lexus",98,2017,1,77.8571108197981,76.8194346654927,82.3475325189652,85.0339077215713,43.9409125029637
"131","Land Rover",40,2016,2,52.2288283495492,44,47.7189171338383,51.7300314235332,52.7324915007344
"212","Land Rover",33,2016,3,52.7424009485121,52.1525806148868,47.8852120741741,53.8734919716539,56.1866924947629
"312","Land Rover",32,2016,4,48.0916244852503,56,48.05150701451,50.1454723148015,53.9502771684649
"412","Land Rover",38,2016,5,43.8951395891123,51,48.2178019548459,45.7162182467269,49.8912524536394
"512","Land Rover",50,2016,6,41.9155939808948,44,48.3840968951817,43.6082586740141,47.8366506275769
"612","Land Rover",24,2016,7,35.2006843706318,25,48.5503918355176,35.6621245044084,39.5821017181379
"712","Land Rover",35,2016,8,38.739337802828,44,48.7166867758535,39.2660653518401,43.1766482293652
"812","Land Rover",45,2016,9,44.8124883830448,50,48.8829817161894,45.0309594802969,47.9482186484534
"912","Land Rover",16,2016,10,45.0581110603547,49,49.0492766565252,45.0200653676706,47.7052252471933
"1012","Land Rover",32,2016,11,45.363560012199,53,49.2155715968611,44.9294293980085,47.3977993031364
"1113","Land Rover",64,2016,12,60.1922319815059,75,49.381866537197,59.6667363143698,60.3467122873562
"1212","Land Rover",18,2017,1,40.8506897761513,35,49.5481614775328,38.9016570869813,40.558179294627
"130","Kia",389,2016,2,455.510535465014,315,508.097617461241,464.518843282255,429.369513631945
"211","Kia",367,2016,3,460.13787700197,376,531.935868574974,461.993638475305,414.69877465873
"311","Kia",376,2016,4,464.765218538926,354,463.094295809676,457.07975782841,439.928564799225
"411","Kia",349,2016,5,469.392560075881,390,559.919791044559,498.55317142783,445.032137472039
"511","Kia",373,2016,6,474.019901612837,419,509.76570616822,468.41436380887,432.13972662948
"611","Kia",339,2016,7,478.647243149793,377,541.348952398056,485.81981428043,441.909565158735
"711","Kia",401,2016,8,483.274584686749,505,484.161934261458,480.9677349572,454.035251867903
"811","Kia",418,2016,9,487.901926223705,384,525.204924599948,511.61487419812,478.873220781798
"911","Kia",315,2016,10,492.529267760661,363,555.942413634536,503.31395632413,459.655666678959
"1011","Kia",343,2016,11,497.156609297617,379,536.232929855811,524.765777532824,491.560204336132
"1112","Kia",327,2016,12,501.783950834573,458,413.125141536181,468.320479375964,476.855707708902
"1211","Kia",422,2017,1,506.411292371529,472.726182204947,447.206420056608,468.170802861004,463.196751440187
"120","Jaguar",5,2016,2,16.1105876911612,2,16.1151290515328,15.3874888481456,15.066140624937
"210","Jaguar",19,2016,3,16.1105876911612,1,16.1160233536182,15.3053001519464,15.743518159696
"310","Jaguar",18,2016,4,16.1105876911612,4,16.1169176557035,15.4061153988337,16.5962733027565
"410","Jaguar",38,2016,5,16.1105876911612,6,16.1178119577888,13.9589644781472,15.965830163203
"510","Jaguar",46,2016,6,16.1105876911612,18,16.1187062598741,15.8982424430825,18.5801872972807
"610","Jaguar",23,2016,7,16.1105876911612,8,16.1196005619594,14.5975038990198,18.0899350003442
"710","Jaguar",42,2016,8,16.1105876911612,11,16.1204948640447,17.3116896000839,21.4467021851425
"810","Jaguar",44,2016,9,16.1105876911612,14,16.1213891661301,17.4667677939369,22.3514496021716
"910","Jaguar",34,2016,10,16.1105876911612,16,16.1222834682154,17.4537285768854,23.0951067052193
"1010","Jaguar",33,2016,11,16.1105876911612,9,16.1231777703007,17.8682313715289,24.2483439092683
"1111","Jaguar",38,2016,12,16.1105876911612,18,16.124072072386,14.9834872304449,22.2405199971041
"1210","Jaguar",27,2017,1,16.1105876911612,19,16.1249663744713,18.630178833705,26.4907558874287
"119","Hyundai",121,2016,2,181.004969753266,148,190.154917441658,195.10323732406,215.755580464857
"29","Hyundai",159,2016,3,300.765610576973,202,260.084891266494,299.04168242772,300.82828739955
"39","Hyundai",212,2016,4,241.673752857795,212,222.884544255692,236.940575475198,246.93179659843
"49","Hyundai",237,2016,5,217.853651769284,123,220.96121936604,242.174094692404,258.26846587739
"59","Hyundai",199,2016,6,281.671586986922,237,253.325268349238,296.346196445086,308.222362807205
"69","Hyundai",229,2016,7,234.937225164076,181,225.293237667844,252.0648994591,267.841444749297
"79","Hyundai",165,2016,8,215.066324160513,199,215.361958959917,254.371850723811,281.781419340568
"89","Hyundai",227,2016,9,247.394316566262,300,236.665958153245,262.829878598319,283.236054831757
"99","Hyundai",221,2016,10,207.584013526117,177,215.532465823026,246.248250225701,272.311100918564
"109","Hyundai",400,2016,11,176.160820076773,201,184.589739998662,221.1201345682,257.415358980937
"1110","Hyundai",423,2016,12,142.334329043198,209,157.878780099382,192.918911845405,237.59022135016
"129","Hyundai",349,2017,1,186.287983608343,147,197.231315599718,220.934025159046,247.539742493354
"110","Honda",151,2016,2,206.229362764426,163,168.429482919957,195.982412949394,207.134895614751
"28","Honda",182,2016,3,240.325796688055,271,167.350635220516,239.038130151565,238.294141705853
"38","Honda",186,2016,4,182.173258973709,147,166.271787521075,175.336160273255,187.990130357571
"48","Honda",158,2016,5,194.264055977558,143,165.192939821634,174.102285115033,190.794318469011
"58","Honda",189,2016,6,216.886742706456,234,164.114092122194,207.193598055374,213.275157174432
"68","Honda",145,2016,7,131.080919823797,89,163.035244422753,126.389508100898,145.384147109254
"78","Honda",201,2016,8,186.277213201778,151,161.956396723312,142.880391871264,167.625820803115
"88","Honda",148,2016,9,180.783268607,212,160.877549023871,165.000008266816,177.006220821296
"98","Honda",111,2016,10,165.365913473225,206,159.79870132443,140.046835442717,156.705634798638
"108","Honda",109,2016,11,182.76165493451,230,158.719853624989,146.835247681815,164.527799206206
"118","Honda",118,2016,12,201.198379814523,163,157.641005925548,175.658923342703,192.867260381355
"128","Honda",101,2017,1,135.264230095161,135,156.562158226107,89.5147796867301,119.617092929709
"19","Ford",754,2016,2,731.625512487133,666,656.870997247075,621.976577934643,655.721667193987
"27","Ford",717,2016,3,731.625512487133,829,758.472550682426,745.690335621587,766.304686222925
"37","Ford",715,2016,4,731.625512487133,634,670.830082918901,634.288592060536,663.359762971666
"47","Ford",751,2016,5,731.625512487133,747,760.210218460919,748.771576685439,763.757744250355
"57","Ford",854,2016,6,731.625512487133,670,840.883243375841,842.717635674618,834.868592074284
"67","Ford",510,2016,7,731.625512487133,642,770.144237315321,730.610701263286,740.164382504865
"77","Ford",625,2016,8,731.625512487133,866,731.102575963467,732.981629495528,759.866512412527
"87","Ford",697,2016,9,731.625512487133,648,748.44902351847,746.6583516751,756.786930316383
"97","Ford",534,2016,10,731.625512487133,706,764.667916622856,753.801637777525,765.249388011176
"107","Ford",690,2016,11,731.625512487133,724,739.375268488642,745.73668165401,761.553956679463
"117","Ford",727,2016,12,731.625512487133,737,841.381846687448,856.02599752562,850.81782712991
"127","Ford",617,2017,1,731.625512487133,752,637.973402126161,617.820792498917,659.151057420927
"18","Fiat",5,2016,2,18.966455579435,13,17.8079342234475,17.5297627749117,23.7920812688385
"26","Fiat",17,2016,3,18.7742999375061,22,17.7117983105997,20.9778997622915,26.2565053608942
"36","Fiat",14,2016,4,18.5821442955773,25,17.6156623977519,23.2430673217047,28.2772416952974
"46","Fiat",7,2016,5,18.3899886536485,34,17.519526484904,46.5737255574818,52.1833456638318
"56","Fiat",5,2016,6,18.1978330117196,22,17.4233905720562,32.8440980608998,39.035119257532
"66","Fiat",3,2016,7,18.0056773697908,18,17.3272546592083,26.3304224578546,32.5593113791755
"76","Fiat",19,2016,8,17.8135217278619,22,17.2311187463605,34.0695753342204,40.3446203230874
"86","Fiat",16,2016,9,17.6213660859331,20,17.1349828335126,26.117852261164,32.0406458917386
"96","Fiat",10,2016,10,17.4292104440043,17,17.0388469206648,28.5489570677328,35.0723804587558
"106","Fiat",12,2016,11,17.2370548020754,12,16.942711007817,17.4613660141106,23.8026520174888
"116","Fiat",32,2016,12,17.0448991601466,44,16.8465750949691,7.71342455765225,8.8466612683828
"126","Fiat",3,2017,1,16.8527435182177,5,16.7504391821213,6.45090306263417,12.887411244515
"17","Dacia",21,2016,2,24.3438637266539,22,12.0640210542361,23.5874851637657,16.7073581001664
"25","Dacia",24,2016,3,23.2844887506486,23,12.1383520388502,22.5375580258126,15.932577622462
"35","Dacia",28,2016,4,15.0213025985621,17,12.2126830234643,15.0367702939135,12.2810291909453
"45","Dacia",18,2016,5,17.8469130984195,17.5397586101674,12.2870140080784,18.2224589250265,13.6572355233604
"55","Dacia",27,2016,6,11.1394295220846,14,12.3613449926925,13.1292163127518,10.1105031554735
"65","Dacia",8,2016,7,10.8915607204246,7,12.4356759773066,13.3401695439399,11.2383210074301
"75","Dacia",40,2016,8,9.3293616982248,10,12.5100069619207,12.1855571969297,9.65538160154433
"85","Dacia",13,2016,9,8.56804610346417,12,12.5843379465349,11.449598241379,8.84290720657943
"95","Dacia",14,2016,10,8.88703364723294,8,12.658668931149,11.8101513361832,9.82469864993276
"105","Dacia",31,2016,11,5.98401079663747,5,12.7329999157631,8.52361155159656,8.94273203276569
"115","Dacia",80,2016,12,7.30149900545127,7,12.8073309003772,9.80305978051037,9.31318247109542
"125","Dacia",9,2017,1,12.2409205250299,12.4959067788137,12.8816618849913,14.2432576400189,11.1613750166415
"16","Citroen",164,2016,2,149.836598433904,112,175.769757282491,147.614231698997,171.264280101098
"24","Citroen",155,2016,3,194.574094544233,186,175.842855234488,190.962798858498,207.073729494134
"34","Citroen",146,2016,4,182.997752682263,305,175.915953186485,181.359685712789,166.161195373375
"44","Citroen",155,2016,5,203.876873629656,153,175.989051138482,209.22546164677,230.063989993076
"54","Citroen",117,2016,6,234.797494220924,198,176.062149090479,242.632574541292,257.826071731744
"64","Citroen",175,2016,7,177.461827748132,133,176.135247042476,180.996748002577,202.131331470539
"74","Citroen",162,2016,8,197.282832870282,115,176.208344994473,204.996081060434,232.081084081308
"84","Citroen",149,2016,9,162.248374481634,149,176.28144294647,169.884947653631,181.938792811968
"94","Citroen",171,2016,10,214.746763114507,216,176.354540898467,210.476152147983,223.910246760242
"104","Citroen",161,2016,11,176.148196249572,191,176.427638850464,171.469743977267,183.154499505747
"114","Citroen",119,2016,12,162.56762560665,158,176.500736802461,153.839246331212,172.691055951349
"124","Citroen",163,2017,1,168.597432031421,181,176.573834754458,156.9244653069,173.193295148653
"15","BMW",899,2016,2,961.144577152436,636,1011.85006517466,997.482915302611,1024.63415702067
"23","BMW",933,2016,3,966.680728274801,785,1058.29953251878,1030.0756853297,1114.15934760201
"33","BMW",1052,2016,4,972.216879397167,733,1092.07596481429,1058.11595900169,1150.02803037865
"43","BMW",832,2016,5,977.753030519533,693,1122.88653354535,1044.83719769697,1162.48760692291
"53","BMW",808,2016,6,983.289181641899,849,1089.51115906874,1038.73427959724,1151.26035875167
"63","BMW",636,2016,7,988.825332764265,617,948.618481009345,967.402091251702,921.353909871291
"73","BMW",1031,2016,8,994.36148388663,860,956.974971062361,992.177899005768,985.933260010196
"83","BMW",1193,2016,9,999.897635008996,777,1016.29199374187,1010.48494122766,1036.40921359236
"93","BMW",1096,2016,10,1005.43378613136,1010,1149.00933159584,1073.58370394198,1246.06346091412
"103","BMW",1663,2016,11,1010.96993725373,934,1076.54261213107,1047.67651312698,1140.14010938793
"113","BMW",866,2016,12,1016.50608837609,1024,1009.62643204588,990.112621824352,1054.10038041334
"123","BMW",1540,2017,1,1022.04223949846,1089,969.844680699723,1021.77094133078,1039.77522034064
"14","Audi",531,2016,2,522.794721296105,474,525.64201053492,524.527735164731,542.315977183294
"22","Audi",543,2016,3,554.856549749908,598,566.342012941301,565.841038312246,562.685765868302
"32","Audi",685,2016,4,688.902933132931,665,702.150196335117,697.634529114955,670.006273792278
"42","Audi",540,2016,5,647.395466558708,585,652.962398239691,647.505009966669,638.471689639337
"52","Audi",551,2016,6,589.57385409955,640,607.052200870429,593.702447182811,585.137796761802
"62","Audi",687,2016,7,664.97111216714,754,679.260995549622,666.680423077255,640.034873130356
"72","Audi",794,2016,8,609.601202592946,541,621.42718661746,612.527042663095,609.881157163881
"82","Audi",688,2016,9,501.98762681595,494,514.674858559726,509.339473881351,523.934549532397
"92","Audi",603,2016,10,588.443368048311,549,607.334389675678,598.757692328767,593.283527906778
"102","Audi",645,2016,11,560.03657605613,592,568.308056207223,560.394818685596,563.628139739802
"112","Audi",827,2016,12,565.888558590684,496,587.160830474652,567.387180732483,574.068255893872
"122","Audi",565,2017,1,491.383079454821,559,481.509200201442,487.073220855276,508.963853636292
"13","Alfa Romeo",2,2016,2,3.80830273901324,1,3.5440663220887,3.82769044404782,7.70135352424209
"21","Alfa Romeo",3,2016,3,8.16988108758114,9,3.50967602938543,6.66622589454424,10.4962934317288
"31","Alfa Romeo",3,2016,4,8.61939994543129,1,3.47528573668215,7.20177818432929,12.5897105417448
"41","Alfa Romeo",1,2016,5,9.48847853826765,3,3.44089544397888,12.1958186378303,16.9072932906764
"51","Alfa Romeo",2,2016,6,5.53171844443325,3,3.4065051512756,1.75698087002234,6.29365786229115
"61","Alfa Romeo",1,2016,7,8.30503299564206,3,3.37211485857233,7.3910237934893,12.2967116274029
"71","Alfa Romeo",6,2016,8,7.6369313400309,3,3.33772456586905,3.94345371271452,9.05755230612845
"81","Alfa Romeo",15,2016,9,11.6953138191272,9,3.30333427316578,5.64226984610907,11.104381997281
"91","Alfa Romeo",3,2016,10,11.5044289583875,4,3.2689439804625,11.7612096151929,17.2216696198613
"101","Alfa Romeo",4,2016,11,8.13947905611887,5,3.23455368775923,5.00569213550608,9.85033491857001
"111","Alfa Romeo",3,2016,12,7.02849009219072,3,3.20016339505595,3.95479342192025,8.86122012491562
"121","Alfa Romeo",6,2017,1,5.20573032864186,3,3.16577310235268,-0.459717249988528,4.31800392618861
